Loading (p.u.),Name,Bus1,Bus2
1.4517999484406099,Line.l(r:p1ulv34817-udm45041),udm45041.1.2,p1ulv34817.1.2
1.4677760109053055,Line.l(r:udm44262-udt13789lv),udt13789lv.1.2,udm44262.1.2
1.4677760686236268,Line.l(r:p1ulv33590-udm44262),udm44262.1.2,p1ulv33590.1.2
1.4780056573163445,Line.l(r:p1ulv31631-udt1795lv),udt1795lv.1.2,p1ulv31631.1.2
1.4804324073172275,Line.l(r:p1ulv36066-udt14530lv),udt14530lv.1.2,p1ulv36066.1.2
1.4859684695990418,Line.l(r:udm13377-udm13378),udm13378.1.2,udm13377.1.2
1.4993060253132475,Line.l(r:p1ulv3809-udt1798lv),udt1798lv.1.2,p1ulv3809.1.2
1.5026964403609164,Line.l(r:p1ulv36998-udt11444lv),udt11444lv.1.2,p1ulv36998.1.2
1.5058530833932193,Line.l(r:p1ulv54620-udt19917lv),udt19917lv.1.2,p1ulv54620.1.2
1.5068201795100058,Line.l(r:p1ulv37134-udm38151),udm38151.1.2,p1ulv37134.1.2
1.5095306899845413,Line.l(r:udm59493-udt20525lv),udt20525lv.1.2,udm59493.1.2
1.5173212244085448,Line.l(r:p1ulv3767-udt1778lv),udt1778lv.1.2,p1ulv3767.1.2
1.5190297510033948,Line.l(r:udm55627-udm55628),udm55628.1.2,udm55627.1.2
1.5190300579202056,Line.l(r:p1ulv58755-udm55627),udm55627.1.2,p1ulv58755.1.2
1.5205503631249009,Line.l(r:udm7070-udt1800lv),udt1800lv.1.2,udm7070.1.2
1.5205504645768686,Line.l(r:p1ulv31251-udm7070),udm7070.1.2,p1ulv31251.1.2
1.5212350386090296,Line.l(r:udm39830-udt11837lv),udt11837lv.1.2,udm39830.1.2
1.5212351689733057,Line.l(r:p1ulv30176-udm39830),udm39830.1.2,p1ulv30176.1.2
1.5235239903784954,Line.l(r:udm46209-udt14975lv),udt14975lv.1.2,udm46209.1.2
1.523524009312102,Line.l(r:p1ulv37999-udm46209),udm46209.1.2,p1ulv37999.1.2
1.5282314466266973,Line.l(r:p1ulv38611-udt14455lv),udt14455lv.1.2,p1ulv38611.1.2
1.5299329565674389,Line.l(r:p1ulv50615-udt16748lv),udt16748lv.1.2,p1ulv50615.1.2
1.5340022417223005,Line.l(r:p1ulv53607-udt16534lv),udt16534lv.1.2,p1ulv53607.1.2
1.5344293192276728,Line.l(r:p1ulv46993-udm41710),udm41710.1.2,p1ulv46993.1.2
1.538842696165221,Line.l(r:p1ulv39129-udt14160lv),udt14160lv.1.2,p1ulv39129.1.2
1.5405802441483583,Line.l(r:p1ulv3766-udt1778lv),udt1778lv.1.2,p1ulv3766.1.2
1.60030994879672,Line.l(r:udm40055-udt11916lv),udt11916lv.1.2,udm40055.1.2
1.6074273451453676,Line.l(r:udm9156-udt2288lv),udt2288lv.1.2,udm9156.1.2
1.6074273678644087,Line.l(r:p1ulv4975-udm9156),udm9156.1.2,p1ulv4975.1.2
1.6084158909601358,Line.l(r:p1ulv55146-udt20015lv),udt20015lv.1.2,p1ulv55146.1.2
1.6091378861321581,Line.l(r:udm1003-udm1004),udm1004.1.2,udm1003.1.2
1.6091378908954692,Line.l(r:p1ulv421-udm1003),udm1003.1.2,p1ulv421.1.2
1.6243612376349206,Line.l(r:udm41874-udt12637lv),udt12637lv.1.2,udm41874.1.2
1.6243612397831606,Line.l(r:p1ulv29615-udm41874),udm41874.1.2,p1ulv29615.1.2
1.6254996182295225,Line.l(r:p1ulv26959-udt11444lv),udt11444lv.1.2,p1ulv26959.1.2
1.6375844744407229,Line.l(r:p1ulv26430-udm13508),udm13508.1.2,p1ulv26430.1.2
1.639443583699962,Line.l(r:udm11081-udt2769lv),udt2769lv.1.2,udm11081.1.2
1.6394435856916063,Line.l(r:p1ulv38087-udm11081),udm11081.1.2,p1ulv38087.1.2
1.640774738537594,Line.l(r:p1ulv11110-udt5054lv),udt5054lv.1.2,p1ulv11110.1.2
1.6533889465073375,Line.l(r:udm39860-udt11846lv),udt11846lv.1.2,udm39860.1.2
1.6533889489375497,Line.l(r:p1ulv27811-udm39860),udm39860.1.2,p1ulv27811.1.2
1.6972573437344542,Line.l(r:p1ulv58465-udt16534lv),udt16534lv.1.2,p1ulv58465.1.2
1.6981912151516831,Line.l(r:p1ulv28908-udm38149),udm38149.1.2,p1ulv28908.1.2
1.7001975781745344,Line.l(r:udm19028-udt5054lv),udt5054lv.1.2,udm19028.1.2
1.7001977660709091,Line.l(r:p1ulv45628-udm19028),udm19028.1.2,p1ulv45628.1.2
1.701170816798444,Line.l(r:p1ulv28395-udm40658),udm40658.1.2,p1ulv28395.1.2
1.7046294467073329,Line.l(r:udm41709-udm41712),udm41709.1.2,udm41712.1.2
1.704629452860572,Line.l(r:p1ulv57994-udm41712),udm41712.1.2,p1ulv57994.1.2
1.71356622788105,Line.l(r:udm39861-udt11846lv),udt11846lv.1.2,udm39861.1.2
1.7135663236023644,Line.l(r:p1ulv36043-udm39861),udm39861.1.2,p1ulv36043.1.2
1.7142194854284512,Line.l(r:p1ulv26364-udt279lv),udt279lv.1.2,p1ulv26364.1.2
1.720845200720117,Line.l(r:p1ulv54369-udt19168lv),udt19168lv.1.2,p1ulv54369.1.2
1.7283529050734516,Line.l(r:p1ulv5993-udm11013),udm11013.1.2,p1ulv5993.1.2
1.7284873762022324,Line.l(r:udm13377-udm13381),udm13377.1.2,udm13381.1.2
1.7284874701892674,Line.l(r:p1ulv37928-udm13381),udm13381.1.2,p1ulv37928.1.2
1.7311528350895817,Line.l(r:p1ulv426-udm1004),udm1004.1.2,p1ulv426.1.2
1.7320630033711493,Line.l(r:udm7017-udt1778lv),udt1778lv.1.2,udm7017.1.2
1.7320631375273814,Line.l(r:p1ulv26393-udm7017),udm7017.1.2,p1ulv26393.1.2
1.7324837286521078,Line.l(r:udm59493-udm59494),udm59493.1.2,udm59494.1.2
1.7324837745986272,Line.l(r:p1ulv59631-udm59494),udm59494.1.2,p1ulv59631.1.2
1.7554052821950015,Line.l(r:p1ulv52063-udm55656),udm55656.1.2,p1ulv52063.1.2
1.7576781482773034,Line.l(r:p1ulv32147-udt13508lv),udt13508lv.1.2,p1ulv32147.1.2
1.7590634149879953,Line.l(r:udm11013-udt2760lv),udt2760lv.1.2,udm11013.1.2
1.7774367547686183,Line.l(r:p1ulv42332-udm40055),udm40055.1.2,p1ulv42332.1.2
1.7862495620249506,Line.l(r:p1ulv34613-udt14160lv),udt14160lv.1.2,p1ulv34613.1.2
1.792271385147894,Line.l(r:udm7055-udt1794lv),udt1794lv.1.2,udm7055.1.2
1.7922714260556998,Line.l(r:p1ulv3803-udm7055),udm7055.1.2,p1ulv3803.1.2
1.800409599598467,Line.l(r:p1ulv3805-udt1795lv),udt1795lv.1.2,p1ulv3805.1.2
1.9114324945252765,Line.l(r:udm7018-udt1779lv),udt1779lv.1.2,udm7018.1.2
2.106966956409667,Line.l(r:udm41709-udm41710),udm41710.1.2,udm41709.1.2
2.116998859683231,Line.l(r:udm39831-udt11837lv),udt11837lv.1.2,udm39831.1.2
2.2097120292939225,Line.l(r:udm38149-udt11291lv),udt11291lv.1.2,udm38149.1.2
2.349812715954232,Line.l(r:p1ulv29006-udt12428lv),udt12428lv.1.2,p1ulv29006.1.2
2.3933924569381286,Line.l(r:p1ulv40404-udt15929lv),udt15929lv.1.2,p1ulv40404.1.2
2.4217757057503673,Line.l(r:udm1001-udt274lv),udt274lv.1.2,udm1001.1.2
2.4217760461114173,Line.l(r:p1ulv28021-udm1001),udm1001.1.2,p1ulv28021.1.2
2.4247818243564394,Line.l(r:p1ulv3768-udm7018),udm7018.1.2,p1ulv3768.1.2
2.4380408184244526,Line.l(r:p1ulv35126-udt14315lv),udt14315lv.1.2,p1ulv35126.1.2
2.4473794812171588,Line.l(r:p1ulv26351-udt11065lv),udt11065lv.1.2,p1ulv26351.1.2
2.4497534277607045,Line.l(r:udm43273-udt13266lv),udt13266lv.1.2,udm43273.1.2
2.4497537865712986,Line.l(r:p1ulv33275-udm43273),udm43273.1.2,p1ulv33275.1.2
2.465014539904759,Line.l(r:p1ulv21144-udt9671lv),udt9671lv.1.2,p1ulv21144.1.2
2.5470530332156422,Line.l(r:p1ulv49900-udt18830lv),udt18830lv.1.2,p1ulv49900.1.2
2.56442722009952,Line.l(r:p1ulv22836-udm7018),udm7018.1.2,p1ulv22836.1.2
2.573472711783116,Line.l(r:p1ulv1947-udm4294),udm4294.1.2,p1ulv1947.1.2
2.5880697217141564,Line.l(r:p1ulv1936-udt1054lv),udt1054lv.1.2,p1ulv1936.1.2
2.5881376136584007,Line.l(r:p1ulv1935-udt1053lv),udt1053lv.1.2,p1ulv1935.1.2
2.611331109939045,Line.l(r:p1ulv49091-udt18649lv),udt18649lv.1.2,p1ulv49091.1.2
2.6139223249577976,Line.l(r:p1ulv1949-udt1058lv),udt1058lv.1.2,p1ulv1949.1.2
2.6475280270922132,Line.l(r:p1ulv54722-udt19939lv),udt19939lv.1.2,p1ulv54722.1.2
2.6514142087551322,Line.l(r:udm50504-udt16407lv),udt16407lv.1.2,udm50504.1.2
2.6514146112983923,Line.l(r:p1ulv41701-udm50504),udm50504.1.2,p1ulv41701.1.2
2.679902261169939,Line.l(r:udm9187-udt2297lv),udt2297lv.1.2,udm9187.1.2
2.680095368752189,Line.l(r:udm4296-udt1057lv),udt1057lv.1.2,udm4296.1.2
2.680095492616053,Line.l(r:p1ulv28380-udm4296),udm4296.1.2,p1ulv28380.1.2
2.6914535182424446,Line.l(r:p1ulv46996-udt18164lv),udt18164lv.1.2,p1ulv46996.1.2
2.709353990148181,Line.l(r:p1ulv42377-udt16709lv),udt16709lv.1.2,p1ulv42377.1.2
2.721953465132563,Line.l(r:udm10456-udm10459),udm10456.1.2,udm10459.1.2
2.7219538484382473,Line.l(r:p1ulv50992-udm10459),udm10459.1.2,p1ulv50992.1.2
2.7335859328179084,Line.l(r:p1ulv1948-udm4294),udm4294.1.2,p1ulv1948.1.2
2.7437187193918477,Line.l(r:p1ulv55908-udt20152lv),udt20152lv.1.2,p1ulv55908.1.2
2.747157088281736,Line.l(r:udm52563-udt17102lv),udt17102lv.1.2,udm52563.1.2
2.7471571654094,Line.l(r:p1ulv43502-udm52563),udm52563.1.2,p1ulv43502.1.2
2.7628215411224875,Line.l(r:p1ulv420-udt275lv),udt275lv.1.2,p1ulv420.1.2
2.7651767323987446,Line.l(r:p1ulv32186-udt13519lv),udt13519lv.1.2,p1ulv32186.1.2
2.772302545264314,Line.l(r:p1ulv45069-udt17605lv),udt17605lv.1.2,p1ulv45069.1.2
2.829804187287462,Line.l(r:p1ulv5045-udm9187),udm9187.1.2,p1ulv5045.1.2
2.8311641475308815,Line.l(r:p1ulv51731-udt19190lv),udt19190lv.1.2,p1ulv51731.1.2
2.8510471340713464,Line.l(r:p1ulv26468-udt11140lv),udt11140lv.1.2,p1ulv26468.1.2
2.8764507599906044,Line.l(r:udm940-udt252lv),udt252lv.1.2,udm940.1.2
2.8764507699605875,Line.l(r:p1ulv60985-udm940),udm940.1.2,p1ulv60985.1.2
2.8908292665275943,Line.l(r:udm1004-udt276lv),udt276lv.1.2,udm1004.1.2
2.892728436849209,Line.l(r:udm10456-udt2653lv),udt2653lv.1.2,udm10456.1.2
2.9074191301328187,Line.l(r:p1ulv5832-udt2646lv),udt2646lv.1.2,p1ulv5832.1.2
2.9120638597224096,Line.l(r:p1ulv52643-udt19435lv),udt19435lv.1.2,p1ulv52643.1.2
2.9607554120751716,Line.l(r:udm7067-udt1799lv),udt1799lv.1.2,udm7067.1.2
2.9607555902478957,Line.l(r:p1ulv3812-udm7067),udm7067.1.2,p1ulv3812.1.2
2.965665327746099,Line.l(r:p1ulv38773-udt15139lv),udt15139lv.1.2,p1ulv38773.1.2
2.9674923546100325,Line.l(r:udm35021-udt10108lv),udt10108lv.1.2,udm35021.1.2
2.967492796827322,Line.l(r:p1ulv36898-udm35021),udm35021.1.2,p1ulv36898.1.2
2.9760894575770642,Line.l(r:p1ulv34504-udt14129lv),udt14129lv.1.2,p1ulv34504.1.2
3.0021904107238044,Line.l(r:p1ulv52807-udt19491lv),udt19491lv.1.2,p1ulv52807.1.2
3.056371622595372,Line.l(r:p1ulv31774-udt13370lv),udt13370lv.1.2,p1ulv31774.1.2
3.0612410429059818,Line.l(r:udm45147-udt14295lv),udt14295lv.1.2,udm45147.1.2
3.0612415804347117,Line.l(r:p1ulv35042-udm45147),udm45147.1.2,p1ulv35042.1.2
3.061586972874017,Line.l(r:p1ulv59851-udt20731lv),udt20731lv.1.2,p1ulv59851.1.2
3.0787503120141357,Line.l(r:p1ulv46815-udt18100lv),udt18100lv.1.2,p1ulv46815.1.2
3.110151344678084,Line.l(r:udm51444-udt16663lv),udt16663lv.1.2,udm51444.1.2
3.1101515258770154,Line.l(r:p1ulv42166-udm51444),udm51444.1.2,p1ulv42166.1.2
3.113714438619163,Line.l(r:p1ulv55233-udt20035lv),udt20035lv.1.2,p1ulv55233.1.2
3.1268036043689693,Line.l(r:udm44741-udt14029lv),udt14029lv.1.2,udm44741.1.2
3.1268036335342915,Line.l(r:p1ulv35382-udm44741),udm44741.1.2,p1ulv35382.1.2
3.1424225913146984,Line.l(r:udm34989-udt10099lv),udt10099lv.1.2,udm34989.1.2
3.142422768354457,Line.l(r:p1ulv50659-udm34989),udm34989.1.2,p1ulv50659.1.2
3.1519699645880705,Line.l(r:udm41710-udt12557lv),udt12557lv.1.2,udm41710.1.2
3.1619546467201656,Line.l(r:udm7019-udt1779lv),udt1779lv.1.2,udm7019.1.2
3.161954859275684,Line.l(r:p1ulv3769-udm7019),udm7019.1.2,p1ulv3769.1.2
3.177381932847559,Line.l(r:udm55535-udt18403lv),udt18403lv.1.2,udm55535.1.2
3.1773820660809076,Line.l(r:p1ulv59464-udm55535),udm55535.1.2,p1ulv59464.1.2
3.188645032622649,Line.l(r:p1ulv45406-udt17740lv),udt17740lv.1.2,p1ulv45406.1.2
3.2055780493670776,Line.l(r:udm47369-udt15495lv),udt15495lv.1.2,udm47369.1.2
3.2055781982774545,Line.l(r:p1ulv39782-udm47369),udm47369.1.2,p1ulv39782.1.2
3.22865105953413,Line.l(r:p1ulv44635-udt17420lv),udt17420lv.1.2,p1ulv44635.1.2
3.25186152589768,Line.l(r:p1ulv5013-udt2310lv),udt2310lv.1.2,p1ulv5013.1.2
5.303490916955511,Line.l(r:udm4294-udt1057lv),udt1057lv.1.2,udm4294.1.2
